address,packet_id,rssi,count,rx_speed,tx_speed,last_time_elapsed,total_time_elapsed,timestamp
f0:91:27:6b:7a:0a,8555,-31,2896,243.59,82.46,84,705432,907886
f0:91:27:6b:7a:0a,8556,-28,2897,243.53,82.46,79,705511,907965
f0:91:27:6b:7a:0a,8559,-33,2898,243.53,82.46,230,705741,908195
f0:91:27:6b:7a:0a,8562,-31,2899,243.53,82.45,238,705979,908433
f0:91:27:6b:7a:0a,8565,-33,2900,243.52,82.45,237,706216,908670
f0:91:27:6b:7a:0a,8567,-27,2901,243.50,82.45,166,706382,908836
f0:91:27:6b:7a:0a,8570,-28,2902,243.49,82.45,234,706616,909070
f0:91:27:6b:7a:0a,8572,-31,2903,243.46,82.45,160,706776,909230
f0:91:27:6b:7a:0a,8575,-29,2904,243.46,82.45,233,707009,909463
f0:91:27:6b:7a:0a,8577,-28,2905,243.43,82.45,161,707170,909624
f0:91:27:6b:7a:0a,8581,-25,2906,243.46,82.45,318,707488,909942
f0:91:27:6b:7a:0a,8587,-28,2907,243.54,82.45,481,707969,910423
f0:91:27:6b:7a:0a,8588,-29,2908,243.48,82.45,75,708044,910498
f0:91:27:6b:7a:0a,8597,-30,2909,243.64,82.44,715,708759,911213
f0:91:27:6b:7a:0a,8603,-29,2910,243.72,82.44,470,709229,911683
f0:91:27:6b:7a:0a,8606,-27,2911,243.72,82.44,234,709463,911917
f0:91:27:6b:7a:0a,8607,-29,2912,243.66,82.44,86,709549,912003
f0:91:27:6b:7a:0a,8608,-33,2913,243.61,82.44,73,709622,912076
f0:91:27:6b:7a:0a,8609,-27,2914,243.55,82.44,82,709704,912158
f0:91:27:6b:7a:0a,8610,-29,2915,243.50,82.44,84,709788,912242
f0:91:27:6b:7a:0a,8611,-31,2916,243.44,82.44,87,709875,912329
f0:91:27:6b:7a:0a,8612,-28,2917,243.38,82.44,79,709954,912408
f0:91:27:6b:7a:0a,8614,-29,2918,243.36,82.44,175,710129,912583
f0:91:27:6b:7a:0a,8630,-29,2919,243.77,82.45,1430,711559,914013
f0:91:27:6b:7a:0a,8637,-33,2920,243.91,82.46,648,712207,914661
f0:91:27:6b:7a:0a,8638,-33,2921,243.86,82.46,96,712303,914757
f0:91:27:6b:7a:0a,8639,-27,2922,243.81,82.46,101,712404,914858
f0:91:27:6b:7a:0a,8640,-28,2923,243.76,82.46,92,712496,914950
f0:91:27:6b:7a:0a,8659,-29,2924,244.28,82.49,1785,714281,916735
f0:91:27:6b:7a:0a,8663,-30,2925,244.33,82.50,380,714661,917115
f0:91:27:6b:7a:0a,8665,-33,2926,244.31,82.50,192,714853,917307
f0:91:27:6b:7a:0a,8673,-32,2927,244.49,82.51,759,715612,918066
f0:91:27:6b:7a:0a,8674,-31,2928,244.44,82.51,98,715710,918164
f0:91:27:6b:7a:0a,8675,-29,2929,244.38,82.51,90,715800,918254
f0:91:27:6b:7a:0a,8676,-32,2930,244.33,82.51,92,715892,918346
f0:91:27:6b:7a:0a,8678,-29,2931,244.31,82.52,190,716082,918536
f0:91:27:6b:7a:0a,8679,-27,2932,244.26,82.52,99,716181,918635
f0:91:27:6b:7a:0a,8683,-27,2933,244.31,82.52,382,716563,919017
f0:91:27:6b:7a:0a,8684,-33,2934,244.26,82.53,90,716653,919107
f0:91:27:6b:7a:0a,8762,-25,2935,246.58,82.60,7069,723722,926176
f0:91:27:6b:7a:0a,8769,-27,2936,246.70,82.60,591,724313,926767
f0:91:27:6b:7a:0a,8772,-27,2937,246.70,82.60,250,724563,927017
f0:91:27:6b:7a:0a,8773,-31,2938,246.65,82.60,92,724655,927109
f0:91:27:6b:7a:0a,8777,-27,2939,246.68,82.60,324,724979,927433
f0:91:27:6b:7a:0a,8779,-31,2940,246.65,82.60,172,725151,927605
f0:91:27:6b:7a:0a,8781,-33,2941,246.62,82.60,152,725303,927757
f0:91:27:6b:7a:0a,8782,-27,2942,246.56,82.60,88,725391,927845
f0:91:27:6b:7a:0a,8785,-29,2943,246.57,82.60,262,725653,928107
f0:91:27:6b:7a:0a,8788,-29,2944,246.57,82.60,254,725907,928361
f0:91:27:6b:7a:0a,8790,-27,2945,246.54,82.60,166,726073,928527
f0:91:27:6b:7a:0a,8793,-29,2946,246.55,82.60,260,726333,928787
f0:91:27:6b:7a:0a,8794,-33,2947,246.49,82.60,80,726413,928867
f0:91:27:6b:7a:0a,8796,-26,2948,246.47,82.60,169,726582,929036
f0:91:27:6b:7a:0a,8797,-33,2949,246.41,82.60,77,726659,929113
f0:91:27:6b:7a:0a,8803,-27,2950,246.50,82.61,522,727181,929635
f0:91:27:6b:7a:0a,8804,-29,2951,246.44,82.61,77,727258,929712
f0:91:27:6b:7a:0a,8805,-31,2952,246.39,82.61,87,727345,929799
f0:91:27:6b:7a:0a,8815,-33,2953,246.59,82.61,839,728184,930638
f0:91:27:6b:7a:0a,8816,-27,2954,246.53,82.61,79,728263,930717
f0:91:27:6b:7a:0a,8818,-29,2955,246.50,82.61,155,728418,930872
f0:91:27:6b:7a:0a,8819,-33,2956,246.45,82.61,82,728500,930954
f0:91:27:6b:7a:0a,8820,-31,2957,246.39,82.61,79,728579,931033
f0:91:27:6b:7a:0a,8823,-33,2958,246.39,82.61,248,728827,931281
f0:91:27:6b:7a:0a,8825,-27,2959,246.36,82.60,156,728983,931437
f0:91:27:6b:7a:0a,8832,-27,2960,246.47,82.60,573,729556,932010
f0:91:27:6b:7a:0a,8839,-33,2961,246.57,82.60,547,730103,932557
f0:91:27:6b:7a:0a,8840,-25,2962,246.52,82.60,77,730180,932634
f0:91:27:6b:7a:0a,8842,-33,2963,246.49,82.60,158,730338,932792
f0:91:27:6b:7a:0a,8843,-25,2964,246.43,82.60,82,730420,932874
f0:91:27:6b:7a:0a,8847,-25,2965,246.45,82.60,319,730739,933193
f0:91:27:6b:7a:0a,8848,-26,2966,246.40,82.60,85,730824,933278
f0:91:27:6b:7a:0a,8849,-29,2967,246.34,82.60,79,730903,933357
f0:91:27:6b:7a:0a,8853,-26,2968,246.37,82.60,334,731237,933691
f0:91:27:6b:7a:0a,8858,-29,2969,246.42,82.60,398,731635,934089
f0:91:27:6b:7a:0a,8865,-27,2970,246.53,82.60,571,732206,934660
f0:91:27:6b:7a:0a,8867,-27,2971,246.51,82.60,176,732382,934836
f0:91:27:6b:7a:0a,8868,-29,2972,246.45,82.60,73,732455,934909
f0:91:27:6b:7a:0a,8869,-33,2973,246.39,82.59,77,732532,934986
f0:91:27:6b:7a:0a,8870,-29,2974,246.34,82.60,88,732620,935074
f0:91:27:6b:7a:0a,8871,-33,2975,246.29,82.59,80,732700,935154
f0:91:27:6b:7a:0a,8872,-27,2976,246.23,82.60,83,732783,935237
f0:91:27:6b:7a:0a,8873,-29,2977,246.18,82.59,80,732863,935317
f0:91:27:6b:7a:0a,8874,-33,2978,246.12,82.59,74,732937,935391
f0:91:27:6b:7a:0a,8875,-33,2979,246.06,82.59,88,733025,935479
f0:91:27:6b:7a:0a,8876,-27,2980,246.01,82.59,71,733096,935550
f0:91:27:6b:7a:0a,8877,-29,2981,245.95,82.59,77,733173,935627
f0:91:27:6b:7a:0a,8884,-27,2982,246.06,82.59,570,733743,936197
f0:91:27:6b:7a:0a,8886,-33,2983,246.03,82.59,163,733906,936360
f0:91:27:6b:7a:0a,8887,-25,2984,245.97,82.59,83,733989,936443
f0:91:27:6b:7a:0a,8888,-29,2985,245.92,82.59,81,734070,936524
f0:91:27:6b:7a:0a,8889,-32,2986,245.86,82.59,76,734146,936600
f0:91:27:6b:7a:0a,8890,-27,2987,245.81,82.59,83,734229,936683
f0:91:27:6b:7a:0a,8891,-29,2988,245.76,82.59,90,734319,936773
f0:91:27:6b:7a:0a,8892,-31,2989,245.70,82.59,72,734391,936845
f0:91:27:6b:7a:0a,8893,-27,2990,245.64,82.59,75,734466,936920
f0:91:27:6b:7a:0a,8894,-29,2991,245.59,82.59,85,734551,937005
f0:91:27:6b:7a:0a,8896,-32,2992,245.56,82.59,153,734704,937158
f0:91:27:6b:7a:0a,8904,-27,2993,245.69,82.59,633,735337,937791
f0:91:27:6b:7a:0a,8918,-29,2994,245.98,82.58,1117,736454,938908
f0:91:27:6b:7a:0a,8919,-29,2995,245.92,82.58,74,736528,938982
f0:91:27:6b:7a:0a,8928,-29,2996,246.08,82.58,719,737247,939701
f0:91:27:6b:7a:0a,8930,-33,2997,246.05,82.58,158,737405,939859
f0:91:27:6b:7a:0a,8932,-29,2998,246.02,82.58,158,737563,940017
f0:91:27:6b:7a:0a,8934,-33,2999,245.99,82.57,158,737721,940175
f0:91:27:6b:7a:0a,8935,-27,3000,245.93,82.57,81,737802,940256
f0:91:27:6b:7a:0a,8937,-29,3001,245.90,82.57,149,737951,940405
f0:91:27:6b:7a:0a,8939,-29,3002,245.88,82.57,166,738117,940571
f0:91:27:6b:7a:0a,8947,-32,3003,246.01,82.57,641,738758,941212
f0:91:27:6b:7a:0a,8948,-29,3004,245.95,82.57,88,738846,941300
f0:91:27:6b:7a:0a,8949,-33,3005,245.90,82.57,80,738926,941380
f0:91:27:6b:7a:0a,8951,-27,3006,245.87,82.57,153,739079,941533
f0:91:27:6b:7a:0a,8952,-29,3007,245.82,82.57,87,739166,941620
f0:91:27:6b:7a:0a,8953,-31,3008,245.76,82.57,81,739247,941701
f0:91:27:6b:7a:0a,8960,-31,3009,245.86,82.57,556,739803,942257
f0:91:27:6b:7a:0a,8964,-27,3010,245.89,82.57,322,740125,942579
f0:91:27:6b:7a:0a,8965,-25,3011,245.83,82.57,79,740204,942658
f0:91:27:6b:7a:0a,8966,-27,3012,245.78,82.57,74,740278,942732
f0:91:27:6b:7a:0a,8972,-29,3013,245.86,82.56,484,740762,943216
f0:91:27:6b:7a:0a,8975,-29,3014,245.85,82.56,232,740994,943448
f0:91:27:6b:7a:0a,8982,-27,3015,245.95,82.56,546,741540,943994
f0:91:27:6b:7a:0a,8999,-27,3016,246.31,82.55,1344,742884,945338
f0:91:27:6b:7a:0a,9001,-27,3017,246.28,82.55,152,743036,945490
f0:91:27:6b:7a:0a,9002,-32,3018,246.23,82.55,80,743116,945570
f0:91:27:6b:7a:0a,9005,-29,3019,246.22,82.55,232,743348,945802
f0:91:27:6b:7a:0a,9006,-33,3020,246.17,82.55,88,743436,945890
f0:91:27:6b:7a:0a,9007,-27,3021,246.11,82.55,75,743511,945965
f0:91:27:6b:7a:0a,9009,-29,3022,246.09,82.55,158,743669,946123
f0:91:27:6b:7a:0a,9017,-31,3023,246.21,82.54,623,744292,946746
f0:91:27:6b:7a:0a,9019,-27,3024,246.18,82.54,164,744456,946910
f0:91:27:6b:7a:0a,9023,-32,3025,246.21,82.54,318,744774,947228
f0:91:27:6b:7a:0a,9026,-29,3026,246.20,82.54,235,745009,947463
f0:91:27:6b:7a:0a,9033,-31,3027,246.31,82.54,567,745576,948030
f0:91:27:6b:7a:0a,9037,-33,3028,246.33,82.54,309,745885,948339
f0:91:27:6b:7a:0a,9134,-34,3029,248.83,82.51,7807,753692,956146
f0:91:27:6b:7a:0a,9136,-30,3030,248.80,82.51,158,753850,956304
f0:91:27:6b:7a:0a,9143,-30,3031,248.90,82.51,570,754420,956874
f0:91:27:6b:7a:0a,9144,-33,3032,248.85,82.51,80,754500,956954
f0:91:27:6b:7a:0a,9145,-28,3033,248.79,82.51,82,754582,957036
f0:91:27:6b:7a:0a,9146,-27,3034,248.73,82.51,78,754660,957114
f0:91:27:6b:7a:0a,9147,-33,3035,248.68,82.51,79,754739,957193
f0:91:27:6b:7a:0a,9148,-27,3036,248.62,82.51,79,754818,957272
f0:91:27:6b:7a:0a,9149,-28,3037,248.56,82.51,72,754890,957344
f0:91:27:6b:7a:0a,9170,-28,3038,249.03,82.50,1675,756565,959019
f0:91:27:6b:7a:0a,9173,-28,3039,249.03,82.50,237,756802,959256
f0:91:27:6b:7a:0a,9175,-29,3040,249.00,82.50,152,756954,959408
f0:91:27:6b:7a:0a,9178,-28,3041,249.00,82.50,243,757197,959651
f0:91:27:6b:7a:0a,9179,-26,3042,248.94,82.50,74,757271,959725
f0:91:27:6b:7a:0a,9181,-33,3043,248.91,82.50,161,757432,959886
f0:91:27:6b:7a:0a,9182,-28,3044,248.85,82.50,77,757509,959963
f0:91:27:6b:7a:0a,9184,-26,3045,248.82,82.50,152,757661,960115
f0:91:27:6b:7a:0a,9188,-32,3046,248.84,82.50,314,757975,960429
f0:91:27:6b:7a:0a,9194,-32,3047,248.92,82.49,484,758459,960913
f0:91:27:6b:7a:0a,9196,-29,3048,248.89,82.49,154,758613,961067
f0:91:27:6b:7a:0a,9198,-33,3049,248.86,82.49,153,758766,961220
f0:91:27:6b:7a:0a,9202,-28,3050,248.88,82.49,317,759083,961537
f0:91:27:6b:7a:0a,9204,-29,3051,248.85,82.49,154,759237,961691
f0:91:27:6b:7a:0a,9220,-26,3052,249.19,82.49,1289,760526,962980
f0:91:27:6b:7a:0a,9223,-26,3053,249.19,82.49,250,760776,963230
f0:91:27:6b:7a:0a,9224,-26,3054,249.13,82.49,75,760851,963305
f0:91:27:6b:7a:0a,9230,-27,3055,249.21,82.48,476,761327,963781
f0:91:27:6b:7a:0a,9231,-29,3056,249.15,82.48,80,761407,963861
f0:91:27:6b:7a:0a,9232,-33,3057,249.09,82.48,76,761483,963937
f0:91:27:6b:7a:0a,9240,-33,3058,249.23,82.48,661,762144,964598
f0:91:27:6b:7a:0a,9285,-26,3059,250.33,82.47,3602,765746,968200
f0:91:27:6b:7a:0a,9289,-27,3060,250.34,82.47,305,766051,968505
f0:91:27:6b:7a:0a,9291,-29,3061,250.32,82.47,164,766215,968669
f0:91:27:6b:7a:0a,9294,-27,3062,250.31,82.47,247,766462,968916
f0:91:27:6b:7a:0a,9299,-29,3063,250.36,82.47,388,766850,969304
f0:91:27:6b:7a:0a,9300,-29,3064,250.30,82.47,78,766928,969382
f0:91:27:6b:7a:0a,9316,-29,3065,250.64,82.46,1272,768200,970654
f0:91:27:6b:7a:0a,9317,-26,3066,250.58,82.46,74,768274,970728
f0:91:27:6b:7a:0a,9319,-25,3067,250.55,82.46,158,768432,970886
f0:91:27:6b:7a:0a,9340,-32,3068,251.05,82.46,1790,770222,972676
f0:91:27:6b:7a:0a,9343,-30,3069,251.05,82.47,264,770486,972940
f0:91:27:6b:7a:0a,9347,-29,3070,251.09,82.47,372,770858,973312
f0:91:27:6b:7a:0a,9352,-29,3071,251.16,82.47,441,771299,973753
f0:91:27:6b:7a:0a,9356,-26,3072,251.19,82.48,367,771666,974120
f0:91:27:6b:7a:0a,9369,-28,3073,251.51,82.49,1221,772887,975341
f0:91:27:6b:7a:0a,9374,-32,3074,251.58,82.50,460,773347,975801
f0:91:27:6b:7a:0a,9375,-33,3075,251.53,82.50,100,773447,975901
f0:91:27:6b:7a:0a,9386,-26,3076,251.78,82.52,1041,774488,976942
f0:91:27:6b:7a:0a,9387,-29,3077,251.73,82.52,91,774579,977033
f0:91:27:6b:7a:0a,9388,-28,3078,251.68,82.52,90,774669,977123
f0:91:27:6b:7a:0a,9389,-33,3079,251.63,82.52,94,774763,977217
f0:91:27:6b:7a:0a,9390,-33,3080,251.58,82.52,96,774859,977313
f0:91:27:6b:7a:0a,9392,-28,3081,251.56,82.52,182,775041,977495
f0:91:27:6b:7a:0a,9395,-29,3082,251.57,82.53,290,775331,977785
f0:91:27:6b:7a:0a,9404,-28,3083,251.76,82.54,852,776183,978637
f0:91:27:6b:7a:0a,9410,-28,3084,251.86,82.54,546,776729,979183
f0:91:27:6b:7a:0a,9412,-27,3085,251.84,82.55,200,776929,979383
f0:91:27:6b:7a:0a,9414,-28,3086,251.82,82.55,184,777113,979567
f0:91:27:6b:7a:0a,9418,-29,3087,251.86,82.55,381,777494,979948
f0:91:27:6b:7a:0a,9421,-29,3088,251.87,82.56,285,777779,980233
f0:91:27:6b:7a:0a,9422,-25,3089,251.82,82.56,99,777878,980332
f0:91:27:6b:7a:0a,9423,-30,3090,251.77,82.56,88,777966,980420
f0:91:27:6b:7a:0a,9424,-29,3091,251.72,82.56,92,778058,980512
f0:91:27:6b:7a:0a,9425,-28,3092,251.66,82.56,87,778145,980599
f0:91:27:6b:7a:0a,9426,-33,3093,251.61,82.56,89,778234,980688
f0:91:27:6b:7a:0a,9428,-25,3094,251.59,82.57,189,778423,980877
f0:91:27:6b:7a:0a,9430,-27,3095,251.57,82.57,181,778604,981058
f0:91:27:6b:7a:0a,9431,-29,3096,251.52,82.57,88,778692,981146
f0:91:27:6b:7a:0a,9437,-30,3097,251.62,82.57,566,779258,981712
f0:91:27:6b:7a:0a,9438,-29,3098,251.57,82.58,91,779349,981803
f0:91:27:6b:7a:0a,9440,-33,3099,251.54,82.58,185,779534,981988
f0:91:27:6b:7a:0a,9443,-33,3100,251.55,82.58,273,779807,982261
f0:91:27:6b:7a:0a,9444,-26,3101,251.50,82.58,93,779900,982354
f0:91:27:6b:7a:0a,9447,-30,3102,251.51,82.59,289,780189,982643
f0:91:27:6b:7a:0a,9452,-33,3103,251.58,82.59,457,780646,983100
f0:91:27:6b:7a:0a,9453,-29,3104,251.53,82.59,97,780743,983197
f0:91:27:6b:7a:0a,9456,-29,3105,251.54,82.59,275,781018,983472
f0:91:27:6b:7a:0a,9458,-33,3106,251.51,82.60,184,781202,983656
f0:91:27:6b:7a:0a,9459,-27,3107,251.46,82.60,79,781281,983735
f0:91:27:6b:7a:0a,9461,-28,3108,251.43,82.60,178,781459,983913
f0:91:27:6b:7a:0a,9463,-33,3109,251.41,82.60,189,781648,984102
f0:91:27:6b:7a:0a,9464,-25,3110,251.36,82.60,84,781732,984186
f0:91:27:6b:7a:0a,9469,-28,3111,251.42,82.60,445,782177,984631
f0:91:27:6b:7a:0a,9470,-32,3112,251.37,82.60,82,782259,984713
f0:91:27:6b:7a:0a,9471,-28,3113,251.32,82.60,90,782349,984803
f0:91:27:6b:7a:0a,9473,-27,3114,251.29,82.60,163,782512,984966
f0:91:27:6b:7a:0a,9474,-33,3115,251.24,82.61,92,782604,985058
f0:91:27:6b:7a:0a,9475,-27,3116,251.18,82.61,81,782685,985139
f0:91:27:6b:7a:0a,9476,-33,3117,251.13,82.61,89,782774,985228
f0:91:27:6b:7a:0a,9478,-33,3118,251.11,82.61,172,782946,985400
f0:91:27:6b:7a:0a,9479,-27,3119,251.05,82.61,79,783025,985479
f0:91:27:6b:7a:0a,9481,-28,3120,251.03,82.61,174,783199,985653
f0:91:27:6b:7a:0a,9482,-29,3121,250.97,82.61,83,783282,985736
f0:91:27:6b:7a:0a,9487,-29,3122,251.02,82.61,404,783686,986140
f0:91:27:6b:7a:0a,9488,-25,3123,250.97,82.61,93,783779,986233
f0:91:27:6b:7a:0a,9490,-32,3124,250.94,82.61,161,783940,986394
f0:91:27:6b:7a:0a,9510,-29,3125,251.39,82.61,1642,785582,988036
f0:91:27:6b:7a:0a,9511,-30,3126,251.33,82.61,84,785666,988120
f0:91:27:6b:7a:0a,9534,-28,3127,251.87,82.61,1929,787595,990049
f0:91:27:6b:7a:0a,9536,-33,3128,251.84,82.61,156,787751,990205
f0:91:27:6b:7a:0a,9541,-34,3129,251.89,82.61,426,788177,990631
f0:91:27:6b:7a:0a,9546,-28,3130,251.94,82.61,391,788568,991022
f0:91:27:6b:7a:0a,9547,-29,3131,251.88,82.61,80,788648,991102
f0:91:27:6b:7a:0a,9550,-28,3132,251.88,82.60,228,788876,991330
f0:91:27:6b:7a:0a,9551,-29,3133,251.82,82.60,84,788960,991414
f0:91:27:6b:7a:0a,9556,-33,3134,251.87,82.60,401,789361,991815
f0:91:27:6b:7a:0a,9557,-27,3135,251.81,82.60,79,789440,991894
f0:91:27:6b:7a:0a,9560,-29,3136,251.81,82.60,238,789678,992132
f0:91:27:6b:7a:0a,9576,-29,3137,252.13,82.60,1258,790936,993390
f0:91:27:6b:7a:0a,9580,-32,3138,252.15,82.59,307,791243,993697
f0:91:27:6b:7a:0a,9581,-28,3139,252.10,82.59,92,791335,993789
f0:91:27:6b:7a:0a,9582,-29,3140,252.04,82.59,77,791412,993866
f0:91:27:6b:7a:0a,9608,-28,3141,252.62,82.58,2055,793467,995921
f0:91:27:6b:7a:0a,9618,-26,3142,252.79,82.58,795,794262,996716
f0:91:27:6b:7a:0a,9619,-26,3143,252.73,82.58,74,794336,996790
f0:91:27:6b:7a:0a,9627,-29,3144,252.85,82.58,639,794975,997429
f0:91:27:6b:7a:0a,9634,-32,3145,252.95,82.58,556,795531,997985
f0:91:27:6b:7a:0a,9637,-29,3146,252.95,82.57,234,795765,998219
f0:91:27:6b:7a:0a,9639,-28,3147,252.92,82.57,160,795925,998379
f0:91:27:6b:7a:0a,9640,-29,3148,252.86,82.57,79,796004,998458
f0:91:27:6b:7a:0a,9641,-27,3149,252.81,82.57,86,796090,998544
f0:91:27:6b:7a:0a,9642,-29,3150,252.75,82.57,77,796167,998621
f0:91:27:6b:7a:0a,9645,-27,3151,252.75,82.57,241,796408,998862
f0:91:27:6b:7a:0a,9651,-25,3152,252.82,82.57,480,796888,999342
f0:91:27:6b:7a:0a,9655,-28,3153,252.84,82.57,319,797207,999661
f0:91:27:6b:7a:0a,9657,-29,3154,252.81,82.57,158,797365,999819
f0:91:27:6b:7a:0a,9658,-33,3155,252.76,82.57,81,797446,999900
f0:91:27:6b:7a:0a,9660,-29,3156,252.73,82.57,156,797602,1000056
f0:91:27:6b:7a:0a,9661,-28,3157,252.67,82.57,89,797691,1000145
f0:91:27:6b:7a:0a,9662,-29,3158,252.62,82.57,75,797766,1000220
f0:91:27:6b:7a:0a,9663,-30,3159,252.56,82.57,79,797845,1000299
f0:91:27:6b:7a:0a,9664,-28,3160,252.51,82.57,86,797931,1000385
f0:91:27:6b:7a:0a,9665,-29,3161,252.45,82.57,75,798006,1000460
f0:91:27:6b:7a:0a,9669,-29,3162,252.47,82.56,314,798320,1000774
f0:91:27:6b:7a:0a,9679,-29,3163,252.64,82.56,781,799101,1001555
f0:91:27:6b:7a:0a,9682,-29,3164,252.63,82.56,236,799337,1001791
f0:91:27:6b:7a:0a,9683,-29,3165,252.58,82.56,79,799416,1001870
f0:91:27:6b:7a:0a,9686,-29,3166,252.58,82.56,240,799656,1002110
f0:91:27:6b:7a:0a,9688,-30,3167,252.55,82.56,157,799813,1002267
f0:91:27:6b:7a:0a,9689,-25,3168,252.49,82.56,75,799888,1002342
f0:91:27:6b:7a:0a,9690,-27,3169,252.43,82.56,74,799962,1002416
f0:91:27:6b:7a:0a,9692,-30,3170,252.40,82.55,159,800121,1002575
f0:91:27:6b:7a:0a,9693,-25,3171,252.35,82.55,76,800197,1002651
f0:91:27:6b:7a:0a,9694,-27,3172,252.30,82.55,83,800280,1002734
f0:91:27:6b:7a:0a,9695,-33,3173,252.24,82.55,69,800349,1002803
f0:91:27:6b:7a:0a,9696,-28,3174,252.19,82.55,87,800436,1002890
f0:91:27:6b:7a:0a,9698,-29,3175,252.15,82.55,151,800587,1003041
f0:91:27:6b:7a:0a,9704,-28,3176,252.22,82.55,477,801064,1003518
f0:91:27:6b:7a:0a,9709,-33,3177,252.27,82.55,408,801472,1003926
f0:91:27:6b:7a:0a,9721,-28,3178,252.49,82.54,945,802417,1004871
f0:91:27:6b:7a:0a,9725,-26,3179,252.51,82.54,310,802727,1005181
f0:91:27:6b:7a:0a,9727,-29,3180,252.48,82.54,156,802883,1005337
f0:91:27:6b:7a:0a,9732,-33,3181,252.52,82.54,385,803268,1005722
f0:91:27:6b:7a:0a,9734,-29,3182,252.49,82.54,159,803427,1005881
f0:91:27:6b:7a:0a,9736,-26,3183,252.46,82.54,164,803591,1006045
f0:91:27:6b:7a:0a,9739,-30,3184,252.46,82.54,243,803834,1006288
f0:91:27:6b:7a:0a,9740,-30,3185,252.41,82.54,83,803917,1006371
f0:91:27:6b:7a:0a,9741,-33,3186,252.35,82.54,76,803993,1006447
f0:91:27:6b:7a:0a,9743,-28,3187,252.32,82.54,152,804145,1006599
f0:91:27:6b:7a:0a,9746,-27,3188,252.31,82.53,233,804378,1006832
f0:91:27:6b:7a:0a,9750,-29,3189,252.33,82.53,311,804689,1007143
f0:91:27:6b:7a:0a,9754,-33,3190,252.35,82.53,321,805010,1007464
f0:91:27:6b:7a:0a,9755,-28,3191,252.30,82.53,82,805092,1007546
f0:91:27:6b:7a:0a,9756,-29,3192,252.25,82.53,85,805177,1007631
f0:91:27:6b:7a:0a,9757,-33,3193,252.19,82.53,80,805257,1007711
f0:91:27:6b:7a:0a,9758,-26,3194,252.14,82.53,89,805346,1007800
f0:91:27:6b:7a:0a,9759,-33,3195,252.09,82.53,82,805428,1007882
f0:91:27:6b:7a:0a,9764,-29,3196,252.14,82.53,397,805825,1008279
f0:91:27:6b:7a:0a,9767,-27,3197,252.13,82.53,232,806057,1008511
f0:91:27:6b:7a:0a,9787,-27,3198,252.55,82.52,1602,807659,1010113
f0:91:27:6b:7a:0a,9789,-33,3199,252.53,82.52,170,807829,1010283
f0:91:27:6b:7a:0a,9790,-33,3200,252.47,82.52,76,807905,1010359
f0:91:27:6b:7a:0a,9791,-27,3201,252.42,82.52,82,807987,1010441
f0:91:27:6b:7a:0a,9798,-33,3202,252.52,82.52,572,808559,1011013
f0:91:27:6b:7a:0a,9800,-29,3203,252.49,82.52,163,808722,1011176
f0:91:27:6b:7a:0a,9801,-33,3204,252.44,82.52,83,808805,1011259
f0:91:27:6b:7a:0a,9802,-25,3205,252.38,82.52,79,808884,1011338
f0:91:27:6b:7a:0a,9803,-29,3206,252.33,82.52,80,808964,1011418
f0:91:27:6b:7a:0a,9807,-28,3207,252.35,82.52,318,809282,1011736
f0:91:27:6b:7a:0a,9810,-33,3208,252.34,82.52,240,809522,1011976
f0:91:27:6b:7a:0a,9811,-27,3209,252.29,82.52,77,809599,1012053
f0:91:27:6b:7a:0a,9815,-25,3210,252.31,82.52,319,809918,1012372
f0:91:27:6b:7a:0a,9817,-29,3211,252.28,82.52,160,810078,1012532
f0:91:27:6b:7a:0a,9818,-31,3212,252.23,82.52,78,810156,1012610
f0:91:27:6b:7a:0a,9821,-26,3213,252.23,82.52,247,810403,1012857
f0:91:27:6b:7a:0a,9822,-33,3214,252.17,82.52,77,810480,1012934
f0:91:27:6b:7a:0a,9824,-29,3215,252.14,82.52,162,810642,1013096
f0:91:27:6b:7a:0a,9826,-28,3216,252.12,82.52,169,810811,1013265
f0:91:27:6b:7a:0a,9836,-33,3217,252.28,82.51,789,811600,1014054
f0:91:27:6b:7a:0a,9838,-25,3218,252.26,82.51,160,811760,1014214
f0:91:27:6b:7a:0a,9839,-29,3219,252.20,82.51,82,811842,1014296
f0:91:27:6b:7a:0a,9841,-25,3220,252.17,82.51,150,811992,1014446
f0:91:27:6b:7a:0a,9842,-29,3221,252.12,82.51,85,812077,1014531
f0:91:27:6b:7a:0a,9847,-31,3222,252.17,82.51,407,812484,1014938
f0:91:27:6b:7a:0a,9848,-28,3223,252.11,82.51,76,812560,1015014
f0:91:27:6b:7a:0a,9849,-25,3224,252.06,82.51,72,812632,1015086
f0:91:27:6b:7a:0a,9850,-29,3225,252.00,82.51,84,812716,1015170
f0:91:27:6b:7a:0a,9851,-33,3226,251.95,82.51,75,812791,1015245
f0:91:27:6b:7a:0a,9864,-25,3227,252.19,82.51,1040,813831,1016285
f0:91:27:6b:7a:0a,9877,-29,3228,252.44,82.50,1037,814868,1017322
f0:91:27:6b:7a:0a,9880,-25,3229,252.43,82.50,229,815097,1017551
f0:91:27:6b:7a:0a,9884,-32,3230,252.45,82.50,328,815425,1017879
f0:91:27:6b:7a:0a,9885,-28,3231,252.40,82.50,84,815509,1017963
f0:91:27:6b:7a:0a,9898,-33,3232,252.64,82.49,1013,816522,1018976
